Uniq_Id,Address_Full,Price,Sqr_Ft,Price_Sqr_Ft,Year_Built,Last_Sold_Year,Roof_Type,Description,Price_Score,Size_Score,Age_Score,Recent_Sale_Score,Roof_Type_Score,Final_Prospect_Score
fef5019c10f9352f5a81a6971a6ec9fb,"Address Not Disclosed, Las Vegas, NV 89123",219900.0,1230.0,$179/sqft,1998.0,,Roof: Tile," Location Location! Southpark Condos are literally minutes away from McCarran airport, LVstrip, and Allegiant stadium(Raiders). Walking distance to shopping and Sunset Park. Gated 1st Floor condo, 2 Bedroom/2 Bath, 2 Car Garage. Spacious & bright with lots of windows/blinds, Tile throughout,Ceiling fans, Kitchen appliances-stove,microwave,dishwasher,refrigerator, 2 Glass-sliders/patios, 1 off Master bedroom 2nd off Living room/bonus area. ",2.0,0.0,10,0,-40,-28.0
1630259b30dcb1b9f37dcae89b68831f,"8826 S 92nd Ct, Tulsa, OK 74133",190000.0,2198.0,$86/sqft,1994.0,,," Spacious single story home! Fresh paint and new carpet throughout! Extended master and master bathroom, 2 living spaces plus formal dining, open kitchen, screened patio, easy care brick & vinyl, updates include NEW heat & air, hot water tank, microwave, refrigerator, driveway, & roof (2 years). ",1.0,1.0,10,0,0,12.0
a38aeaae145a9b7e12c627ff2c4e1520,"2546 Grassy Spring Pl, Las Vegas, NV 89135",1150000.0,4443.0,$259/sqft,2000.0,2009.0,Roof: Tile," Stunning 4 Bedrooms house in prestigious Red Rock CC. Features include a grand spiral staircase, a gourmet kitchen with a large island, 2 offices/library, spectacular views of mountains and golf course. Beautiful courtyard entrance, outdoor staircase leading to 2sd master suite and a backyard with a lot of room to entertain. ",11.0,2.0,5,0,-40,-22.0
b582082f6b70a0700e64fa4184e2dd01,"9328 Provence Garden Ln, Las Vegas, NV 89145",890000.0,4777.0,$186/sqft,1997.0,2011.0,Roof: Tile," Beautiful & Stunning Two Story House In Queensridge Community. Grand And Open Floor Plan. Travertine, Cherry Wood Flooring & Plantation Shutters Throughout. Kitchen with Large Island, Granite Countertops, Breakfast Bar, Walk-In Pantry & Nook, Large Loft / Office Area, Master with Sitting Room, 3-Way Fireplace, Marble Bath, Balcony with Amazing Views! ",8.0,2.0,10,0,-40,-20.0
afa3b7a8295cd80da727cba612c78963,"3904 Varallo St, Las Vegas, NV 89129",,2398.0,,1997.0,2009.0,," HOT Deal Alert: This property deal has a high potential return. Make sure you strike while it's HOT so you don't miss your chance at a high potential ROI. The potential return is based on the estimated resale value and estimated credit bid for the property, and doesn't consider any repair, legal or transaction costs due to the current condition of the property. This property is being offered at Public Auction on 02-28-2020. Visit Auction.com now to view additional photos, Property Inspection Report with title information, plat maps and interior inspection reports when available. Auction.com is the nation's leading real estate transaction platform focused exclusively on the sale of residential foreclosure and bank-owned properties. The majority of these properties are priced below market value. Don't miss this special opportunity to buy homes at wholesale prices! In addition to this property, 3 other properties are scheduled for sale at this same Foreclosure Sale. In our online auctions and live Foreclosure Sales, Auction.com currently has 113 properties scheduled for sale in Clark County and 143 throughout Nevada. All properties and sale details can be found with a simple search at Auction.com. Create a free account today to find more properties like this one, save searches of properties that meet your investment criteria and have the properties you're looking for emailed directly to you when posted in an upcoming sale event. To view the complete details of this exact property, click the Auction.com link below or paste the Property ID 2888404 into the search bar at Auction.com. ",,1.0,10,0,0,
568d86f7cddce53662fccb20fd2cd8e3,"801 Brickell Key Blvd #2603, Miami, FL 33131",920000.0,1659.0,$555/sqft,2002.0,2018.0,," A jewel in Brickell Key! Completely remodeled, fully furnished condo at the Courts. Modern open kitchen with large countertop that integrates with dining and leaving spaces creating a perfect entertainment setting. Best 3 bedroom line in the building; spacious corner unit with beautiful water views. Family-oriented building with fantastic amenities and walking distance to Brickell's best shopping and restaurants. ",9.0,0.0,5,-4,0,10.0
6f3c2704a39227e3870bd24fb84ab4fc,"703 E Windmere Dr, Phoenix, AZ 85048",1325000.0,5000.0,$265/sqft,2000.0,2013.0,," Stunning single level home on TOP OF THE WORLD with amazing views. Major remodel is complete and it's spectacular. Professional designers added 'wow factors' in all areas. The location had the wow factor and now the interior of the home is unmatched in the area. The home now has an additional bedroom which is a 2nd master suite, 2 full guest suites and a full office with built in desk and cabinets. The soft-contemporary kitchen has every amenity including glass cabinets, huge sub zero fridge, double ovens, double dish washers, warming drawer, and a large walk in pantry. The kitchen opens to a huge great-room with amazing views and a gorgeous fireplace with wall mounted TV above. The garage has A/C and Epoxy flooring. The exterior features a resort-like backyard, perfect for entertaining! ",13.0,2.0,5,0,0,20.0
cc17fc8e76f68a5a85dc535496d25900,"8248 E Chino Dr, Scottsdale, AZ 85255",572500.0,2290.0,$250/sqft,1998.0,2011.0,," great home in the heart of grayhawk! quiet cul-de-sac lot next to one of the grayhawk parks. spacious 3 bedroom, 3 bath and 3 car garage. open floor plan with eat-in kitchen and open to dining in livingroom. private backyard with pool and built-in bbq. close to community pool and all the parks and playgrounds in grayhawk. endless walking and biking trails and close to all restaurants, bars, grayhawk schools and grocery stores. ",5.0,1.0,10,0,0,16.0
ae600e7beaba775dc1214734680f13a1,"20113 Highland Ridge Dr, Eagle River, AK 99577",385000.0,2063.0,$187/sqft,2004.0,,Roof: Asphalt," Beautifully updated home, situated on a large green belt at the end of the street, offering space and privacy--a rare find for the neighborhood. Master bedroom boasts updated en suite bathroom and walk-in closet. Enjoy modern touches, updated fixtures and flooring. Open concept kitchen includes stainless appliances. Front porch is made for relaxing, faces mature trees and ready for entertaining. ",3.0,1.0,5,0,50,59.0
9251c14c50ec3e0c094d1d558b5c95c8,"9625 Barnside Pl, Tampa, FL 33635",58000.0,,,1995.0,,," the home is located in countryside village all community. the park is centrally located to all your needs only a few minutes away. the community has great acess to shopping malls , restaurants, beautiful gulf beaches, tampa international airport, sporting and more! the community offers play area for young children, play ground, basketball courts, swimming pool, and clubhouse for events. the 960 sq. ft. home had many update in 2018 from wood looking tile flooring in living area and all three bedrooms vinyl flooring in kitchen, laundry and bathrooms and 6 inch baseboards kitchen cabinets, granite countertop, backsplash, ge stove, ge refrigerator, dishwasher 2019, and ge micowave 2019 the ac unit replaced back in 2017 ",0.0,,10,0,0,
f91fa163ffc5b55f6ca38e6dbe397380,"8211 Landsman Dr, Austin, TX 78736",462750.0,2341.0,$198/sqft,1994.0,,Roof: Composition, This home pretty much makes its own statement. Country feel yet close in to everything you'll like to do. I like the hill country views from the second story bedrooms which adds a nice touch. A paradise for plant lovers with two garden areas! This home definitely has an inviting floorplan with a relaxing feel to it. You'll love spending time here! ,4.0,1.0,10,0,50,65.0
ebf5166b3d0a0939f103b0c7f751bb3f,"6246 Olympic Ct, Indianapolis, IN 46237",166549.0,1956.0,,1998.0,,Roof: Asphalt," This 4 bedroom, 1.5 bathroom home will be sold at a live foreclosure auction in Marion County, Indiana on January 15, 2020 at 10:30 A.M. Please visit Hubzu for additional details. This will be a value-based foreclosure auction, which means the beneficiary has provided a bid based on market value. This is a great opportunity for buyers since the final reserve may be priced at or below current market value. Please refer the county website or the assigned attorney office for terms of the sale including payment information. ",1.0,0.0,10,0,50,61.0
6edff9dc99c2d42dd33013f3d966588a,"4410 Mountaingate Dr, Reno, NV 89519",1290000.0,5189.0,$249/sqft,2002.0,1997.0,Roof: Tile," Live in the prestigious Juniper Ridge community in this gorgeous, bright, and cheerful residence with an abundance of natural light throughout the day and breathtaking views of the Sierras from every room. The main level boasts a spacious master with fireplace, spa, and ensuite sitting room for evening relaxation. Enjoy formal and informal living and dining, a charming breakfast nook overlooking the mountains and patio off the spacious kitchen with island and top of the line new appliances - Wolf oven and convection oven/microwave, Bosch refrigerator and dishwasher for quietness, and gourmet Jenn-Air cooktop. A second master with 2 balconies can be found upstairs along with 2 large bedrooms and a full bath. The finished basement has 1005 sq feet of bonus space complete with a wet bar. U-shaped paver patio is a great place to entertain outdoors and is designed to enhance privacy. Natural landscaping at the back of the house was approved by the HOA for ecologic purposes and to retain the beauty of the natural environment. ",12.0,2.0,5,10,-40,-11.0
29df114859250461e7082712840190a0,"3824 Larchwood Dr, Virginia Beach, VA 23456",404900.0,2612.0,$155/sqft,1994.0,2019.0,Roof: Asphalt," Fantastic spacious colonial in desirable Bentley Gate!! New windows, new kitchen with granite countertops and stainless steel appliances, upgraded tiled bathrooms with new vanities and granite tops, new laminate flooring, new carpet, new tile, fresh paint, new lighting and more!! ",4.0,1.0,10,-8,50,57.0
d0ceda74f39ce148616cdc335685d85e,"13020 Nandina Ln, Jacksonville, FL 32246",300000.0,1764.0,$170/sqft,1997.0,1998.0,Roof: Asphalt," Charming Pool Home! Great Value! Ideally located on a quiet cul-de-sac in a prestigious gated community Just Minutes to The Beach. Priced to sell quickly, this solid concrete block home is in excellent shape & ready for your personal touches. Open sun filled design features vaulted ceilings, plant shelves, skylight, QUARTZ counters, master suite with his & hers walk-in closets & GARDEN BATH. Sprawling privacy fenced backyard is perfect for entertaining with a resort style pool, sun deck & spacious covered patio. Plenty of room to park a boat or RV. ROOF NEW 2014. A little TLC will go a long way! Family friendly gated community features: Lap pool, spring fed lakes, parks, playground, clay tennis courts & walking trails. 1st Showings at Open House SUN 1/12 from 1-5. ",3.0,0.0,10,10,50,73.0
da1168cf6e219fbf90e3747898969914,"1125 E Shangri La Rd, Phoenix, AZ 85020",445000.0,2581.0,$172/sqft,1994.0,2018.0,," This Beautiful Home is nestled in the Coveted Pointe Tapatio community in North Central Phoenix. This Home Features 4 Bedrooms, 3 Bathrooms and a Cozy Den with a Built-In Bookcase. The Large Master Suite has Mountain Views and a View of Downtown Phoenix, plus a Private Balcony. You will especially Enjoy the New Engineered Wood Flooring throughout most of the Home and Plantation Shutters that Complement most any Decor. The Living Room and Dining Room overlook the Beautiful Desert Landscaping of the Back Yard and they Feature 11' to 14' Ceilings. Pointe Tapatio Residents enjoy a Resort-Like feeling with Natural Desert in many common areas, Three Community Pools and Curvy Roads which add to the Charm and Uniqueness of Pointe Tapatio. HOA Includes Cable, Water, Sewer and Trash. Welcome Home!!! ",4.0,1.0,10,-4,0,11.0
d219a977c0d462bddd0d733aeacead97,"566 Poplar Leaf St, Las Vegas, NV 89144",320000.0,1366.0,$234/sqft,2001.0,2003.0,Roof: Tile," Immaculate home located in Summerlin, within a gated community and freshly painted throughout. This impeccable home is complete with a master bedroom downstairs and is in close proximity to schools, parks, shopping, dining and more. ",3.0,0.0,5,8,-40,-24.0
ff3b7f6d73d72ee4c39d9354b45f1b6e,"6151 Metrowest Blvd #106, Orlando, FL 32835",119500.0,731.0,$163/sqft,2004.0,2012.0,," Beautiful condo 1 Bedroom, 1 Bath, a screened balcony in the Wonderful SERENATA at Metrowest; The sub-division offers many great resort-style amenities, conveniently located close to shopping center, easy access to I-4, Fl. Turnpike Downtown Orlando, Mall of Millenia, Valencia Community College and close to the amusement parks like Universal Studios; 24-hour controlled access gates, fitness center with playroom Resort-style zero-entry pool with a spacious sun deck. Resident club room with media lounge and conference room, tennis court, playground, picnic area with BBQ grills, Cars care center. ",1.0,0.0,5,0,0,6.0
